"Status","Year","Function_of_post","Region_ITL2","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Human Resources","Inner London - West","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - West","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Lancashire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Lancashire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Lancashire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Lincolnshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Lincolnshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Merseyside","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Merseyside","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Merseyside","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Merseyside","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Merseyside","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Merseyside","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Merseyside","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North Yorkshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North Yorkshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northumberland, and Tyne and Wear","Cabinet Office","30","30","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northumberland, and Tyne and Wear","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northumberland, and Tyne and Wear","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northumberland, and Tyne and Wear","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northumberland, and Tyne and Wear","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northumberland, and Tyne and Wear","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outer London - East and North East","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outer London - East and North East","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outer London - South","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outer London - South","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outer London - West and North West","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outer London - West and North West","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outer London - West and North West","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Shropshire and Staffordshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Shropshire and Staffordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South Yorkshire","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South Yorkshire","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South Yorkshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Southern Scotland","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Surrey, East and West Sussex","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Surrey, East and West Sussex","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Tees Valley and Durham","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Central Scotland","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Central Scotland","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Central Scotland","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Wales and The Valleys","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Wales and The Valleys","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Wales and The Valleys","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Wales and The Valleys","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Yorkshire","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Yorkshire","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Yorkshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Bedfordshire and Hertfordshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","East Wales","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Hampshire and Isle of Wight","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Inner London - West","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Inner London - West","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Inner London - West","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Lancashire","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Southern Scotland","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Bedfordshire and Hertfordshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Cheshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Derbyshire and Nottinghamshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Wales","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Wales","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Wales","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Yorkshire and Northern Lincolnshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Eastern Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Essex","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Greater Manchester","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Hampshire and Isle of Wight","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Highlands and Islands","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - East","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - East","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - East","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - East","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - East","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - East","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - West","Attorney General's Departments","140","140","47650","51250"
"Leaver Dept.","2022","Legal","Inner London - West","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - West","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - West","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Kent","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Leicestershire, Rutland and Northamptonshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Merseyside","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North Yorkshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Northumberland, and Tyne and Wear","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - East and North East","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - South","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - West and North West","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - West and North West","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Surrey, East and West Sussex","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Central Scotland","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Central Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Yorkshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Yorkshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedfordshire and Hertfordshire","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedfordshire and Hertfordshire","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedfordshire and Hertfordshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedfordshire and Hertfordshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedfordshire and Hertfordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedfordshire and Hertfordshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedfordshire and Hertfordshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedfordshire and Hertfordshire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Department for Transport","[c]","[c]","[c]","[c]"
