"Status","Year","Sex","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Male","Undeclared","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Tower Hamlets","30","30","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Tyneside","30","30","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Westminster","280","210","39330","33570"
"New entrant CS","2022","Male","Undeclared","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Undeclared","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Aberdeen City and Aberdeenshire","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Angus and Dundee City","80","80","25610","23230"
"New entrant CS","2022","Male","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Barnsley, Doncaster and Rotherham","70","70","25530","23140"
"New entrant CS","2022","Male","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","220","220","28860","25830"
"New entrant CS","2022","Male","Unknown","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Belfast","110","110","25420","21250"
"New entrant CS","2022","Male","Unknown","Berkshire","70","70","29620","25960"
"New entrant CS","2022","Male","Unknown","Bexley and Greenwich","60","60","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Birmingham","380","360","27670","24880"
"New entrant CS","2022","Male","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Blackpool","50","50","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Bradford","120","120","24280","21250"
"New entrant CS","2022","Male","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Bristol, City of","110","110","30790","26310"
"New entrant CS","2022","Male","Unknown","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Cambridgeshire CC","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Camden and City of London","60","60","38140","31990"
"New entrant CS","2022","Male","Unknown","Cardiff and Vale of Glamorgan","180","180","25940","23140"
"New entrant CS","2022","Male","Unknown","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Central Hampshire","110","110","32520","27010"
"New entrant CS","2022","Male","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Cheshire East","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Chorley and West Lancashire","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","City of Edinburgh","380","370","32230","27230"
"New entrant CS","2022","Male","Unknown","Clackmannanshire and Fife","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Coventry","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Croydon","220","220","36830","31100"
"New entrant CS","2022","Male","Unknown","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Derby","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Devon CC","70","70","26310","23140"
"New entrant CS","2022","Male","Unknown","Dorset","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Durham","100","100","24130","22600"
"New entrant CS","2022","Male","Unknown","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","70","70","25720","22630"
"New entrant CS","2022","Male","Unknown","East Kent","120","110","25830","24880"
"New entrant CS","2022","Male","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","East Riding of Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Glasgow City","350","340","29610","27230"
"New entrant CS","2022","Male","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Greater Manchester South West","310","310","28880","24880"
"New entrant CS","2022","Male","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Hackney and Newham","90","90","35690","33450"
"New entrant CS","2022","Male","Unknown","Haringey and Islington","50","50","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Harrow and Hillingdon","70","60","29480","28650"
"New entrant CS","2022","Male","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Heart of Essex","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Hertfordshire CC","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Hounslow and Richmond upon Thames","70","70","28910","28700"
"New entrant CS","2022","Male","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Kent Thames Gateway","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Lambeth","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Leeds","430","420","31660","26590"
"New entrant CS","2022","Male","Unknown","Leicester","50","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Leicestershire CC and Rutland","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Lewisham and Southwark","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Lincolnshire CC","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Liverpool","210","210","25840","24800"
"New entrant CS","2022","Male","Unknown","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Manchester","210","210","31500","27570"
"New entrant CS","2022","Male","Unknown","Medway","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Mid Lancashire","50","50","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Monmouthshire and Newport","90","90","29400","24520"
"New entrant CS","2022","Male","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","North Lanarkshire","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","North Yorkshire CC","40","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Nottingham","200","200","26760","25000"
"New entrant CS","2022","Male","Unknown","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Oxfordshire CC","60","60","26880","27850"
"New entrant CS","2022","Male","Unknown","Perth and Kinross, and Stirling","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Plymouth","70","70","26730","22600"
"New entrant CS","2022","Male","Unknown","Portsmouth","50","50","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Sefton","110","110","26720","24880"
"New entrant CS","2022","Male","Unknown","Sheffield","110","110","33050","27570"
"New entrant CS","2022","Male","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Solihull","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Somerset CC","60","60","30670","26740"
"New entrant CS","2022","Male","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","South Hampshire","50","40","24650","21840"
"New entrant CS","2022","Male","Unknown","South Lanarkshire","50","50","[c]","[c]"
"New entrant CS","2022","Male","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Staffordshire CC","60","60","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Suffolk CC","90","80","27980","24970"
"New entrant CS","2022","Male","Unknown","Sunderland","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Swansea","150","140","22970","21840"
"New entrant CS","2022","Male","Unknown","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Telford and Wrekin","30","30","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Tower Hamlets","60","60","37830","34260"
"New entrant CS","2022","Male","Unknown","Tyneside","360","360","26380","24880"
"New entrant CS","2022","Male","Unknown","Unknown","260","250","26810","23500"
"New entrant CS","2022","Male","Unknown","Wakefield","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Wandsworth","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","West Cumbria","40","40","[c]","[c]"
"New entrant CS","2022","Male","Unknown","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","West Sussex (North East)","50","40","28390","25770"
"New entrant CS","2022","Male","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Westminster","1000","990","39590","33570"
"New entrant CS","2022","Male","Unknown","Wiltshire","210","210","31970","26350"
"New entrant CS","2022","Male","Unknown","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Male","Unknown","Worcestershire CC","60","60","26910","23140"
"New entrant CS","2022","Male","Unknown","York","60","60","28880","25120"
"New entrant CS","2022","Unknown","Undeclared","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 30 civil servants for FTE or Headcount, and less than 50 civil servants for median and mean salary (shown as [c]). Additionally, zero responses have been suppressed for GPDR protected characteristics. Figures are rounded to the nearest 10, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2022-07-26, with GIT 03ee02c.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
