"Status","Year","Region_ITL2","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","West Wales and The Valleys","Department for Education (excl. agencies)","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Department for Education (excl. agencies)","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Department for Environment, Food and Rural Affairs (excl. agencies)","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Department for Environment, Food and Rural Affairs (excl. agencies)","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Department for Environment, Food and Rural Affairs (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Department for Transport (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Department for Work and Pensions (excl. agencies)","Central Valleys","190","190","26060","27570"
"New entrant CS","2022","West Wales and The Valleys","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Department for Work and Pensions (excl. agencies)","Gwent Valleys","30","30","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Department for Work and Pensions (excl. agencies)","Gwynedd","50","50","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Department for Work and Pensions (excl. agencies)","South West Wales","40","40","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Department for Work and Pensions (excl. agencies)","Swansea","60","60","21910","21260"
"New entrant CS","2022","West Wales and The Valleys","Driver and Vehicle Licensing Agency","Swansea","530","500","21810","21840"
"New entrant CS","2022","West Wales and The Valleys","Driver and Vehicle Standards Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Driver and Vehicle Standards Agency","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Driver and Vehicle Standards Agency","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Driver and Vehicle Standards Agency","Swansea","60","60","25500","21840"
"New entrant CS","2022","West Wales and The Valleys","Estyn","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Estyn","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Estyn","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Estyn","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Estyn","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Food Standards Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Food Standards Agency","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Food Standards Agency","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Food Standards Agency","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Food Standards Agency","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Health and Safety Executive","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Courts and Tribunals Service","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Courts and Tribunals Service","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Courts and Tribunals Service","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Courts and Tribunals Service","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Courts and Tribunals Service","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Courts and Tribunals Service","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Land Registry","Swansea","50","40","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Prison and Probation Service","Bridgend and Neath Port Talbot","40","30","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Prison and Probation Service","Central Valleys","40","40","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Prison and Probation Service","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Prison and Probation Service","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Prison and Probation Service","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Prison and Probation Service","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Prison and Probation Service","South West Wales","40","30","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","HM Prison and Probation Service","Swansea","100","90","23800","23170"
"New entrant CS","2022","West Wales and The Valleys","HM Revenue and Customs (excl. agencies)","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Home Office","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Home Office","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Home Office","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Home Office","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Home Office","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Home Office","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Home Office","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Maritime and Coastguard Agency","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Maritime and Coastguard Agency","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Maritime and Coastguard Agency","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Ministry of Defence (excl. agencies)","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Ministry of Defence (excl. agencies)","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Ministry of Defence (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Ministry of Justice (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","National Crime Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Office for Standards in Education, Children's Services and Skills","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Planning Inspectorate","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","UK Export Finance","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","UK Health Security Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","UK Health Security Agency","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Valuation Office Agency","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Valuation Office Agency","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Welsh Government (excl. agencies)","Central Valleys","40","40","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Welsh Government (excl. agencies)","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Welsh Government (excl. agencies)","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Welsh Government (excl. agencies)","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Welsh Government (excl. agencies)","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Welsh Government (excl. agencies)","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Welsh Government (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Welsh Revenue Authority","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Welsh Revenue Authority","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Advisory, Conciliation and Arbitration Service","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Cabinet Office (excl. agencies)","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Cabinet Office (excl. agencies)","Leeds","40","40","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Crown Commercial Service","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Crown Prosecution Service","Leeds","30","30","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Crown Prosecution Service","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department for Digital, Culture, Media and Sport","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department for Education (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department for Education (excl. agencies)","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department for International Trade","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department for Transport (excl. agencies)","Leeds","90","90","38150","38650"
"New entrant CS","2022","West Yorkshire","Department for Work and Pensions (excl. agencies)","Bradford","140","130","25020","27570"
"New entrant CS","2022","West Yorkshire","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","110","110","25870","27570"
"New entrant CS","2022","West Yorkshire","Department for Work and Pensions (excl. agencies)","Leeds","410","400","29390","27570"
"New entrant CS","2022","West Yorkshire","Department for Work and Pensions (excl. agencies)","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department of Health and Social Care (excl. agencies)","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Department of Health and Social Care (excl. agencies)","Leeds","200","120","32340","28970"
"New entrant CS","2022","West Yorkshire","Driver and Vehicle Standards Agency","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Driver and Vehicle Standards Agency","Leeds","40","40","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Driver and Vehicle Standards Agency","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Education and Skills Funding Agency","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Food Standards Agency","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Food Standards Agency","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Food Standards Agency","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Government Internal Audit Agency","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Government Legal Department","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Government Property Agency","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Health and Safety Executive","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","HM Courts and Tribunals Service","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","HM Courts and Tribunals Service","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","HM Courts and Tribunals Service","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","HM Prison and Probation Service","Bradford","100","90","28840","26310"
"New entrant CS","2022","West Yorkshire","HM Prison and Probation Service","Calderdale and Kirklees","80","70","27440","24800"
"New entrant CS","2022","West Yorkshire","HM Prison and Probation Service","Leeds","390","380","24820","23140"
"New entrant CS","2022","West Yorkshire","HM Prison and Probation Service","Wakefield","210","200","25540","23140"
