"Status","Year","Responsibility_level","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","SEO/HEO","Home Office","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Croydon","120","120","39020","36590"
"New entrant CS","2021","SEO/HEO","Home Office","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Home Office","Westminster","200","200","38330","36590"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","330","330","36040","35000"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Buckinghamshire CC","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Cambridgeshire CC","40","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Central Hampshire","100","100","35020","33300"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Lincolnshire","30","30","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Portsmouth","50","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Westminster","80","80","38900","37000"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","Wiltshire","180","170","33730","33000"
"New entrant CS","2021","SEO/HEO","Ministry of Defence","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Bristol, City of","40","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Westminster","90","90","34930","33210"
"New entrant CS","2021","SEO/HEO","Ministry of Housing, Communities and Local Government","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Birmingham","40","40","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Leeds","60","60","30370","30990"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","SEO/HEO","Ministry of Justice","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
