"Status","Year","Region_ITL3","Age","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Conwy and Denbighshire","20-29","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","30-39","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","40-49","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","50-59","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Conwy and Denbighshire","60-64","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","16-19","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","20-29","Cornwall and Isles of Scilly","60","60","22980","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","30-39","Cornwall and Isles of Scilly","60","50","25490","23020"
"New entrant CS","2022","Cornwall and Isles of Scilly","40-49","Cornwall and Isles of Scilly","50","50","26810","24800"
"New entrant CS","2022","Cornwall and Isles of Scilly","50-59","Cornwall and Isles of Scilly","60","60","27770","23170"
"New entrant CS","2022","Cornwall and Isles of Scilly","60-64","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","65+","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","16-19","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","20-29","West Midlands","120","110","27430","25000"
"New entrant CS","2022","Coventry","30-39","West Midlands","100","100","32980","31000"
"New entrant CS","2022","Coventry","40-49","West Midlands","70","70","38180","36500"
"New entrant CS","2022","Coventry","50-59","West Midlands","40","40","[c]","[c]"
"New entrant CS","2022","Coventry","60-64","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Coventry","65+","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","16-19","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","20-29","Outer London - South","420","420","30420","28650"
"New entrant CS","2022","Croydon","30-39","Outer London - South","190","190","36700","31100"
"New entrant CS","2022","Croydon","40-49","Outer London - South","150","140","40080","36580"
"New entrant CS","2022","Croydon","50-59","Outer London - South","110","110","38240","31580"
"New entrant CS","2022","Croydon","60-64","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Croydon","65+","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","20-29","Tees Valley and Durham","80","80","28710","28070"
"New entrant CS","2022","Darlington","30-39","Tees Valley and Durham","80","80","35290","30710"
"New entrant CS","2022","Darlington","40-49","Tees Valley and Durham","60","50","35230","30710"
"New entrant CS","2022","Darlington","50-59","Tees Valley and Durham","30","30","[c]","[c]"
"New entrant CS","2022","Darlington","60-64","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Darlington","65+","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derby","16-19","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derby","20-29","Derbyshire and Nottinghamshire","60","60","23070","21260"
"New entrant CS","2022","Derby","30-39","Derbyshire and Nottinghamshire","60","50","25360","24800"
"New entrant CS","2022","Derby","40-49","Derbyshire and Nottinghamshire","50","40","[c]","[c]"
"New entrant CS","2022","Derby","50-59","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"New entrant CS","2022","Derby","60-64","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derby","65+","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derry City and Strabane","50-59","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","16-19","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","20-29","Devon","250","240","22750","21300"
"New entrant CS","2022","Devon CC","30-39","Devon","130","130","28000","23170"
"New entrant CS","2022","Devon CC","40-49","Devon","90","90","32720","29590"
"New entrant CS","2022","Devon CC","50-59","Devon","110","100","31950","28210"
"New entrant CS","2022","Devon CC","60-64","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","65+","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","16-19","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","20-29","Dorset and Somerset","90","80","23270","22600"
"New entrant CS","2022","Dorset","30-39","Dorset and Somerset","50","50","[c]","[c]"
"New entrant CS","2022","Dorset","40-49","Dorset and Somerset","60","60","26290","24820"
"New entrant CS","2022","Dorset","50-59","Dorset and Somerset","50","50","[c]","[c]"
"New entrant CS","2022","Dorset","60-64","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset","65+","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","16-19","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","20-29","West Midlands","50","50","22300","21260"
"New entrant CS","2022","Dudley","30-39","West Midlands","30","30","[c]","[c]"
"New entrant CS","2022","Dudley","40-49","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","50-59","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dudley","60-64","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dumfries and Galloway","20-29","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dumfries and Galloway","30-39","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dumfries and Galloway","40-49","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dumfries and Galloway","50-59","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","16-19","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","20-29","Tees Valley and Durham","240","240","23110","23140"
"New entrant CS","2022","Durham","30-39","Tees Valley and Durham","150","150","24360","22600"
"New entrant CS","2022","Durham","40-49","Tees Valley and Durham","100","100","25610","23140"
"New entrant CS","2022","Durham","50-59","Tees Valley and Durham","100","100","26770","23140"
"New entrant CS","2022","Durham","60-64","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","65+","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ealing","20-29","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ealing","30-39","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ealing","40-49","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ealing","50-59","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ealing","60-64","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ealing","65+","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","16-19","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","20-29","Southern Scotland","40","40","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","30-39","Southern Scotland","40","40","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","40-49","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","50-59","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","60-64","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","65+","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","16-19","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","20-29","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","30-39","Cumbria","40","30","[c]","[c]"
"New entrant CS","2022","East Cumbria","40-49","Cumbria","40","30","[c]","[c]"
"New entrant CS","2022","East Cumbria","50-59","Cumbria","30","30","[c]","[c]"
"New entrant CS","2022","East Cumbria","60-64","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Cumbria","65+","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Derbyshire","16-19","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Derbyshire","20-29","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Derbyshire","30-39","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Derbyshire","40-49","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Derbyshire","50-59","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Derbyshire","60-64","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","16-19","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","20-29","West Central Scotland","110","110","23340","22310"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","30-39","West Central Scotland","60","60","28320","23540"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","40-49","West Central Scotland","40","30","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","50-59","West Central Scotland","40","40","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","60-64","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","65+","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","16-19","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","20-29","Kent","160","150","24140","24250"
"New entrant CS","2022","East Kent","30-39","Kent","90","90","25260","24250"
"New entrant CS","2022","East Kent","40-49","Kent","70","70","27010","24880"
"New entrant CS","2022","East Kent","50-59","Kent","80","70","27860","25000"
"New entrant CS","2022","East Kent","60-64","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Kent","65+","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lancashire","20-29","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lancashire","30-39","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lancashire","40-49","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lancashire","50-59","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lancashire","60-64","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lancashire","65+","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","20-29","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","30-39","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","40-49","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","50-59","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","60-64","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","20-29","Merseyside","40","40","[c]","[c]"
"New entrant CS","2022","East Merseyside","30-39","Merseyside","60","50","29240","27570"
"New entrant CS","2022","East Merseyside","40-49","Merseyside","40","40","[c]","[c]"
"New entrant CS","2022","East Merseyside","50-59","Merseyside","30","30","[c]","[c]"
"New entrant CS","2022","East Merseyside","60-64","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","65+","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","16-19","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","20-29","East Yorkshire and Northern Lincolnshire","120","120","22860","23140"
"New entrant CS","2022","East Riding of Yorkshire","30-39","East Yorkshire and Northern Lincolnshire","50","50","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","40-49","East Yorkshire and Northern Lincolnshire","50","50","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","50-59","East Yorkshire and Northern Lincolnshire","40","30","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","60-64","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Riding of Yorkshire","65+","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Surrey","16-19","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Surrey","20-29","Surrey, East and West Sussex","70","70","28460","29360"
"New entrant CS","2022","East Surrey","30-39","Surrey, East and West Sussex","50","40","[c]","[c]"
"New entrant CS","2022","East Surrey","40-49","Surrey, East and West Sussex","30","30","[c]","[c]"
"New entrant CS","2022","East Surrey","50-59","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Surrey","60-64","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Surrey","65+","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","16-19","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","20-29","Surrey, East and West Sussex","100","90","23180","21260"
"New entrant CS","2022","East Sussex CC","30-39","Surrey, East and West Sussex","60","60","25700","26140"
"New entrant CS","2022","East Sussex CC","40-49","Surrey, East and West Sussex","40","40","[c]","[c]"
"New entrant CS","2022","East Sussex CC","50-59","Surrey, East and West Sussex","60","60","26810","21260"
"New entrant CS","2022","East Sussex CC","60-64","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Sussex CC","65+","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Enfield","20-29","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Enfield","30-39","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Enfield","40-49","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Enfield","50-59","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Enfield","65+","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex Haven Gateway","20-29","Essex","40","40","[c]","[c]"
"New entrant CS","2022","Essex Haven Gateway","30-39","Essex","30","30","[c]","[c]"
"New entrant CS","2022","Essex Haven Gateway","40-49","Essex","30","30","[c]","[c]"
"New entrant CS","2022","Essex Haven Gateway","50-59","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex Haven Gateway","60-64","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex Haven Gateway","65+","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex Thames Gateway","20-29","Essex","60","60","24700","24250"
"New entrant CS","2022","Essex Thames Gateway","30-39","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex Thames Gateway","40-49","Essex","[c]","[c]","[c]","[c]"
