"Status","Year","Disability","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","East Sussex CC","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex Thames Gateway","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Falkirk","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester North West","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gwynedd","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hartlepool and Stockton-on-Tees","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Heart of Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, County of","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inverclyde, East Renfrewshire and Renfrewshire","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent Thames Gateway","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kingston upon Hull, City of","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lambeth","London","110","90","43480","38890"
"New entrant CS","2021","Undeclared","Lancaster and Wyre","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leeds","Yorkshire and The Humber","50","50","27680","27570"
"New entrant CS","2021","Undeclared","Leicester","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Luton","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Manchester","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Medway","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mid Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Milton Keynes","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North and North East Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North and West Norfolk","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Peterborough","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Powys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sandwell","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Borders","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Solihull","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South and West Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Ayrshire","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Teesside","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southend-on-Sea","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Stoke-on-Trent","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Suffolk","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sunderland","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swansea","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tyneside","North East (England)","70","70","25350","21590"
"New entrant CS","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wakefield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Walsall","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Lothian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Westminster","London","420","420","37780","33730"
"New entrant CS","2021","Undeclared","Wiltshire","South West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Worcestershire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Aberdeen City and Aberdeenshire","Scotland","80","80","27640","23960"
"New entrant CS","2021","Unknown","Angus and Dundee City","Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Antrim and Newtownabbey","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Barking & Dagenham and Havering","London","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Barnet","London","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","90","90","23110","22850"
"New entrant CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","330","320","30440","27570"
"New entrant CS","2021","Unknown","Bedford","East of England","70","70","24150","22170"
"New entrant CS","2021","Unknown","Belfast","Northern Ireland","200","190","23930","20140"
"New entrant CS","2021","Unknown","Berkshire","South East (England)","150","150","30180","26970"
"New entrant CS","2021","Unknown","Bexley and Greenwich","London","110","110","27750","28720"
"New entrant CS","2021","Unknown","Birmingham","West Midlands (England)","580","570","28700","22850"
"New entrant CS","2021","Unknown","Blackburn with Darwen","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","North West (England)","100","100","22930","21010"
"New entrant CS","2021","Unknown","Bournemouth and Poole","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","Yorkshire and The Humber","100","100","24920","20140"
"New entrant CS","2021","Unknown","Breckland and South Norfolk","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brent","London","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brighton and Hove","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","South West (England)","280","270","30090","27570"
"New entrant CS","2021","Unknown","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","South East (England)","60","60","30660","27570"
"New entrant CS","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","East of England","90","80","26880","25850"
