"Status","Year","Region_ITL3","Responsibility_level","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Somerset","AA/AO","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","AA/AO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","AA/AO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","AA/AO","Department for Work and Pensions","30","30","[c]","[c]"
"New entrant CS","2021","Somerset","AA/AO","Ministry of Defence","50","50","[c]","[c]"
"New entrant CS","2021","Somerset","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","EO","Department for Work and Pensions","50","40","[c]","[c]"
"New entrant CS","2021","Somerset","EO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","G6/G7","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","SCS","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","SEO/HEO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","AA/AO","Ministry of Justice","40","30","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","EO","Department for Work and Pensions","40","40","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South and West Derbyshire","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Ayrshire","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Ayrshire","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Ayrshire","AA/AO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Ayrshire","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Ayrshire","EO","Department for Work and Pensions","60","60","27570","27570"
"New entrant CS","2021","South Ayrshire","EO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","AA/AO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","AA/AO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","AA/AO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","AA/AO","United Kingdom Statistics Authority","70","50","19370","19130"
"New entrant CS","2021","South Hampshire","EO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","EO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","EO","Department for Work and Pensions","60","60","27570","27570"
"New entrant CS","2021","South Hampshire","EO","Ministry of Defence","30","30","[c]","[c]"
"New entrant CS","2021","South Hampshire","EO","United Kingdom Statistics Authority","70","70","23290","23050"
"New entrant CS","2021","South Hampshire","G6/G7","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","G6/G7","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","SCS","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","SCS","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","SEO/HEO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","SEO/HEO","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","SEO/HEO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","SEO/HEO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","SEO/HEO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Hampshire","SEO/HEO","United Kingdom Statistics Authority","200","200","32040","29540"
"New entrant CS","2021","South Hampshire","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","AA/AO","HM Revenue and Customs","200","200","20140","20140"
"New entrant CS","2021","South Lanarkshire","AA/AO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","EO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","SCS","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","SEO/HEO","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","SEO/HEO","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","SEO/HEO","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","AA/AO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","AA/AO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","EO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","G6/G7","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","SEO/HEO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","AA/AO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","AA/AO","Department for Work and Pensions","60","60","21000","21010"
"New entrant CS","2021","South Teesside","AA/AO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","EO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","G6/G7","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","AA/AO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","AA/AO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","AA/AO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","AA/AO","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","EO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","EO","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","G6/G7","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","SEO/HEO","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West Wales","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","AA/AO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","AA/AO","Department for Transport","30","30","[c]","[c]"
"New entrant CS","2021","Southampton","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","EO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","EO","Department for Work and Pensions","50","50","[c]","[c]"
"New entrant CS","2021","Southampton","EO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","G6/G7","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","SEO/HEO","Department for Transport","50","50","[c]","[c]"
"New entrant CS","2021","Southampton","SEO/HEO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","SEO/HEO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southampton","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southend-on-Sea","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southend-on-Sea","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southend-on-Sea","EO","Department for Work and Pensions","50","50","29320","29290"
"New entrant CS","2021","Southend-on-Sea","EO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southend-on-Sea","G6/G7","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southend-on-Sea","SEO/HEO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","AA/AO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","AA/AO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","AA/AO","Department for Work and Pensions","30","30","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","AA/AO","Ministry of Justice","200","190","22270","22850"
"New entrant CS","2021","Staffordshire CC","AA/AO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","EO","Department for Work and Pensions","100","100","27570","27570"
"New entrant CS","2021","Staffordshire CC","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","EO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","G6/G7","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","SEO/HEO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Staffordshire CC","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Stoke-on-Trent","AA/AO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Stoke-on-Trent","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Stoke-on-Trent","AA/AO","Ministry of Justice","160","140","18820","18880"
"New entrant CS","2021","Stoke-on-Trent","EO","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Stoke-on-Trent","EO","Department for Work and Pensions","90","80","27570","27570"
"New entrant CS","2021","Stoke-on-Trent","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Stoke-on-Trent","G6/G7","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Stoke-on-Trent","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Stoke-on-Trent","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Suffolk","AA/AO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Suffolk","AA/AO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Suffolk","AA/AO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Suffolk","AA/AO","Department for Work and Pensions","40","40","[c]","[c]"
"New entrant CS","2021","Suffolk","AA/AO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Suffolk","AA/AO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Suffolk","AA/AO","Ministry of Defence","30","30","[c]","[c]"
"New entrant CS","2021","Suffolk","AA/AO","Ministry of Justice","150","150","23550","22850"
"New entrant CS","2021","Suffolk","EO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Suffolk","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Suffolk","EO","Department for Work and Pensions","150","150","27560","27570"
