"Status","Year","Age","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","65+","North West (England)","Blackpool","140","110","27160","21260"
"In post","2022","65+","North West (England)","Cheshire East","40","30","[c]","[c]"
"In post","2022","65+","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","65+","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","65+","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","65+","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","65+","North West (England)","East Merseyside","40","30","[c]","[c]"
"In post","2022","65+","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","65+","North West (England)","Greater Manchester North West","40","30","[c]","[c]"
"In post","2022","65+","North West (England)","Greater Manchester South East","30","20","[c]","[c]"
"In post","2022","65+","North West (England)","Greater Manchester South West","100","80","28840","26820"
"In post","2022","65+","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","65+","North West (England)","Liverpool","280","210","26090","22080"
"In post","2022","65+","North West (England)","Manchester","170","120","32180","27570"
"In post","2022","65+","North West (England)","Mid Lancashire","140","100","27420","23170"
"In post","2022","65+","North West (England)","Sefton","130","90","27930","22080"
"In post","2022","65+","North West (England)","Warrington","40","30","[c]","[c]"
"In post","2022","65+","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","65+","North West (England)","Wirral","80","60","25460","21830"
"In post","2022","65+","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Belfast","50","40","27190","21880"
"In post","2022","65+","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Overseas","30","30","[c]","[c]"
"In post","2022","65+","Scotland","Aberdeen City and Aberdeenshire","40","30","[c]","[c]"
"In post","2022","65+","Scotland","Angus and Dundee City","50","40","[c]","[c]"
"In post","2022","65+","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","City of Edinburgh","270","220","34640","30040"
"In post","2022","65+","Scotland","Clackmannanshire and Fife","30","20","[c]","[c]"
"In post","2022","65+","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","50","40","27840","23230"
"In post","2022","65+","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","Falkirk","40","30","[c]","[c]"
"In post","2022","65+","Scotland","Glasgow City","260","190","28860","23230"
"In post","2022","65+","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","40","30","[c]","[c]"
"In post","2022","65+","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","30","30","[c]","[c]"
"In post","2022","65+","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","North Lanarkshire","70","50","25590","22080"
"In post","2022","65+","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","Perth and Kinross, and Stirling","40","30","[c]","[c]"
"In post","2022","65+","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","South Lanarkshire","100","70","27180","23780"
"In post","2022","65+","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","65+","South East (England)","Berkshire","120","100","32400","29200"
"In post","2022","65+","South East (England)","Brighton and Hove","40","30","[c]","[c]"
"In post","2022","65+","South East (England)","Buckinghamshire","60","50","30880","27570"
"In post","2022","65+","South East (England)","Central Hampshire","160","130","35750","33300"
"In post","2022","65+","South East (England)","East Kent","110","80","28420","27370"
"In post","2022","65+","South East (England)","East Surrey","30","20","[c]","[c]"
"In post","2022","65+","South East (England)","East Sussex CC","70","60","26530","24770"
"In post","2022","65+","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","65+","South East (England)","Kent Thames Gateway","40","30","[c]","[c]"
"In post","2022","65+","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","65+","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","65+","South East (England)","Milton Keynes","90","60","36280","30020"
"In post","2022","65+","South East (England)","North Hampshire","60","50","31780","27570"
"In post","2022","65+","South East (England)","Oxfordshire CC","110","90","32550","26670"
"In post","2022","65+","South East (England)","Portsmouth","150","120","31020","27880"
"In post","2022","65+","South East (England)","South Hampshire","300","200","24760","20350"
"In post","2022","65+","South East (England)","Southampton","50","40","[c]","[c]"
"In post","2022","65+","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","65+","South East (England)","West Surrey","110","90","29970","25890"
"In post","2022","65+","South East (England)","West Sussex (North East)","50","40","31680","28350"
"In post","2022","65+","South East (England)","West Sussex (South West)","70","50","27580","26800"
"In post","2022","65+","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","250","200","38620","37590"
"In post","2022","65+","South West (England)","Bournemouth, Christchurch and Poole","40","30","[c]","[c]"
"In post","2022","65+","South West (England)","Bristol, City of","140","100","30000","27530"
"In post","2022","65+","South West (England)","Cornwall and Isles of Scilly","70","60","26650","26130"
"In post","2022","65+","South West (England)","Devon CC","190","140","29500","26600"
"In post","2022","65+","South West (England)","Dorset","80","60","27840","26670"
"In post","2022","65+","South West (England)","Gloucestershire CC","80","60","28220","27130"
"In post","2022","65+","South West (England)","Plymouth","100","80","29230","26400"
"In post","2022","65+","South West (England)","Somerset CC","90","80","29650","27540"
"In post","2022","65+","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","65+","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","65+","South West (England)","Wiltshire","220","180","36130","32670"
"In post","2022","65+","Unknown","Unknown","50","50","33920","30780"
"In post","2022","65+","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Cardiff and Vale of Glamorgan","300","220","33550","27570"
"In post","2022","65+","Wales","Central Valleys","60","50","35310","28490"
"In post","2022","65+","Wales","Conwy and Denbighshire","30","20","[c]","[c]"
"In post","2022","65+","Wales","Flintshire and Wrexham","50","40","[c]","[c]"
"In post","2022","65+","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Monmouthshire and Newport","110","80","33790","27570"
"In post","2022","65+","Wales","Powys","30","20","[c]","[c]"
"In post","2022","65+","Wales","South West Wales","70","50","29460","26780"
"In post","2022","65+","Wales","Swansea","220","150","25080","21840"
"In post","2022","65+","West Midlands (England)","Birmingham","240","180","29410","27280"
"In post","2022","65+","West Midlands (England)","Coventry","50","40","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Dudley","30","20","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Shropshire","60","50","29480","29350"
"In post","2022","65+","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Staffordshire CC","110","80","31890","26760"
"In post","2022","65+","West Midlands (England)","Stoke-on-Trent","40","20","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Telford and Wrekin","60","40","31900","27570"
"In post","2022","65+","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Warwickshire CC","50","40","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Wolverhampton","30","20","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Worcestershire CC","80","60","29200","27570"
"In post","2022","65+","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","80","50","26490","27130"
"In post","2022","65+","Yorkshire and The Humber","Bradford","50","40","26770","25460"
"In post","2022","65+","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","East Riding of Yorkshire","40","30","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Kingston upon Hull, City of","40","30","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Leeds","170","130","31800","27570"
"In post","2022","65+","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","North Yorkshire CC","80","60","28380","24500"
"In post","2022","65+","Yorkshire and The Humber","Sheffield","130","100","28280","22750"
"In post","2022","65+","Yorkshire and The Humber","Wakefield","30","20","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","York","60","50","28670","25570"
"In post","2022","Unknown","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
