"Status","Year","Region_ITL2","Responsibility_level","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","AA/AO","Female","290","270","20670","20600"
"New entrant CS","2021","Shropshire and Staffordshire","AA/AO","Male","230","220","21170","21010"
"New entrant CS","2021","Shropshire and Staffordshire","EO","Female","210","200","27050","27570"
"New entrant CS","2021","Shropshire and Staffordshire","EO","Male","160","160","27180","27570"
"New entrant CS","2021","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","SEO/HEO","Female","50","40","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","SEO/HEO","Male","40","40","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Unknown","Female","40","30","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","AA/AO","Female","260","260","21060","21010"
"New entrant CS","2021","South Yorkshire","AA/AO","Male","220","220","21370","21010"
"New entrant CS","2021","South Yorkshire","EO","Female","180","170","27030","27570"
"New entrant CS","2021","South Yorkshire","EO","Male","110","110","26850","27570"
"New entrant CS","2021","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","G6/G7","Male","40","40","[c]","[c]"
"New entrant CS","2021","South Yorkshire","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","SEO/HEO","Female","90","90","32910","31990"
"New entrant CS","2021","South Yorkshire","SEO/HEO","Male","70","60","34710","36500"
"New entrant CS","2021","South Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","AA/AO","Female","150","140","20380","20140"
"New entrant CS","2021","Southern Scotland","AA/AO","Male","120","120","20480","20140"
"New entrant CS","2021","Southern Scotland","EO","Female","100","100","27030","27570"
"New entrant CS","2021","Southern Scotland","EO","Male","80","70","25250","27570"
"New entrant CS","2021","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","AA/AO","Female","300","290","22590","21010"
"New entrant CS","2021","Surrey, East and West Sussex","AA/AO","Male","250","250","23810","23000"
"New entrant CS","2021","Surrey, East and West Sussex","EO","Female","400","380","27930","27570"
"New entrant CS","2021","Surrey, East and West Sussex","EO","Male","230","230","27900","27570"
"New entrant CS","2021","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","SEO/HEO","Female","40","40","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Unknown","Female","50","40","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","AA/AO","Female","280","270","21260","21010"
"New entrant CS","2021","Tees Valley and Durham","AA/AO","Male","230","230","21580","21010"
"New entrant CS","2021","Tees Valley and Durham","EO","Female","60","60","26350","27570"
"New entrant CS","2021","Tees Valley and Durham","EO","Male","50","50","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Female","60","60","21420","21010"
"New entrant CS","2021","Unknown","AA/AO","Male","50","50","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Female","120","120","27570","27570"
"New entrant CS","2021","Unknown","EO","Male","100","100","27430","27570"
"New entrant CS","2021","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Female","100","100","31390","28000"
"New entrant CS","2021","Unknown","SEO/HEO","Male","80","80","32710","31990"
"New entrant CS","2021","Unknown","Unknown","Female","210","210","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","110","110","[c]","[c]"
"New entrant CS","2021","West Central Scotland","AA/AO","Female","380","360","20430","20140"
"New entrant CS","2021","West Central Scotland","AA/AO","Male","360","350","20990","20140"
"New entrant CS","2021","West Central Scotland","EO","Female","260","250","26240","26160"
"New entrant CS","2021","West Central Scotland","EO","Male","160","160","26240","26160"
"New entrant CS","2021","West Central Scotland","G6/G7","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Central Scotland","G6/G7","Male","40","40","[c]","[c]"
"New entrant CS","2021","West Central Scotland","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","SEO/HEO","Female","150","140","34710","33550"
"New entrant CS","2021","West Central Scotland","SEO/HEO","Male","130","130","34630","33150"
"New entrant CS","2021","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","AA/AO","Female","380","360","20460","20140"
"New entrant CS","2021","West Midlands","AA/AO","Male","280","280","20560","20550"
"New entrant CS","2021","West Midlands","EO","Female","430","420","26660","27570"
"New entrant CS","2021","West Midlands","EO","Male","270","270","26700","27570"
"New entrant CS","2021","West Midlands","G6/G7","Female","70","70","55420","49960"
"New entrant CS","2021","West Midlands","G6/G7","Male","70","60","55930","51560"
"New entrant CS","2021","West Midlands","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","SEO/HEO","Female","220","200","35190","34540"
"New entrant CS","2021","West Midlands","SEO/HEO","Male","180","180","35610","36340"
"New entrant CS","2021","West Midlands","Unknown","Female","70","60","21900","22920"
"New entrant CS","2021","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","AA/AO","Female","380","350","20420","21010"
"New entrant CS","2021","West Wales and The Valleys","AA/AO","Male","270","250","20810","21010"
"New entrant CS","2021","West Wales and The Valleys","EO","Female","130","130","27230","27570"
"New entrant CS","2021","West Wales and The Valleys","EO","Male","110","110","27210","27570"
"New entrant CS","2021","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","SEO/HEO","Male","40","40","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","AA/AO","Female","420","410","20540","20600"
"New entrant CS","2021","West Yorkshire","AA/AO","Male","440","430","20630","20190"
"New entrant CS","2021","West Yorkshire","EO","Female","500","490","26620","27570"
"New entrant CS","2021","West Yorkshire","EO","Male","410","410","26750","27570"
"New entrant CS","2021","West Yorkshire","G6/G7","Female","90","90","53570","49530"
"New entrant CS","2021","West Yorkshire","G6/G7","Male","80","80","53960","49860"
"New entrant CS","2021","West Yorkshire","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","SEO/HEO","Female","290","270","32400","31810"
"New entrant CS","2021","West Yorkshire","SEO/HEO","Male","190","190","32720","31810"
"New entrant CS","2021","West Yorkshire","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","AA/AO","Female","140","140","24010","23720"
"New entrant CS","2022","Bedfordshire and Hertfordshire","AA/AO","Male","140","130","24890","24250"
"New entrant CS","2022","Bedfordshire and Hertfordshire","EO","Female","110","110","28340","29290"
"New entrant CS","2022","Bedfordshire and Hertfordshire","EO","Male","100","100","29060","29290"
"New entrant CS","2022","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","SEO/HEO","Female","40","40","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","SEO/HEO","Male","30","30","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Unknown","Female","130","120","28550","26310"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Unknown","Male","30","30","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","260","250","23620","21790"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","270","270","25530","25540"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","140","140","27170","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","90","90","27430","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","110","100","34790","33000"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","90","90","35790","35000"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","230","220","28240","24270"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","70","60","30210","24800"
"New entrant CS","2022","Cheshire","AA/AO","Female","150","150","21560","21170"
"New entrant CS","2022","Cheshire","AA/AO","Male","90","90","21730","21260"
"New entrant CS","2022","Cheshire","EO","Female","50","50","27960","27570"
"New entrant CS","2022","Cheshire","EO","Male","50","50","29770","28840"
"New entrant CS","2022","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","SCS","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","SCS","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","SEO/HEO","Female","50","50","[c]","[c]"
"New entrant CS","2022","Cheshire","SEO/HEO","Male","40","40","[c]","[c]"
"New entrant CS","2022","Cheshire","Unknown","Female","90","80","25870","24800"
"New entrant CS","2022","Cheshire","Unknown","Male","30","20","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","AA/AO","Female","70","70","21070","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","AA/AO","Male","60","60","21770","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","AA/AO","Female","110","100","21310","21300"
"New entrant CS","2022","Cumbria","AA/AO","Male","70","70","22360","21300"
"New entrant CS","2022","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Unknown","Female","50","50","[c]","[c]"
"New entrant CS","2022","Cumbria","Unknown","Male","40","40","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","AA/AO","Female","440","420","21270","21250"
"New entrant CS","2022","Derbyshire and Nottinghamshire","AA/AO","Male","360","360","21650","21260"
"New entrant CS","2022","Derbyshire and Nottinghamshire","EO","Female","290","280","26490","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","EO","Male","260","260","26780","26590"
