"Status","Year","Function_of_post","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Finance","HM Revenue and Customs (excl. agencies)","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","HM Treasury (excl. agencies)","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Maritime and Coastguard Agency","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Defence (excl. agencies)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Justice (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Justice (excl. agencies)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Justice (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Justice (excl. agencies)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Justice (excl. agencies)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Justice (excl. agencies)","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Justice (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Ministry of Justice (excl. agencies)","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northern Ireland Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Office for Standards in Education, Children's Services and Skills","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Office of Qualifications and Examinations Regulation","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Office of Rail and Road","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Planning Inspectorate","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Public Health England","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Public Health England","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Public Health England","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Public Health England","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Public Health England","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Public Health England","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Public Health England","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Public Health England","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Public Health England","Wiltshire","50","50","[c]","[c]"
"Leaver Dept.","2022","Finance","Scottish Courts and Tribunals Service","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Serious Fraud Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","The Insolvency Service","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","The Insolvency Service","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","The Insolvency Service","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","The Insolvency Service","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","UK Export Finance","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","UK Health Security Agency","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","UK Hydrographic Office","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","UK Statistics Authority","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","UK Statistics Authority","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Valuation Office Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Valuation Office Agency","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Valuation Office Agency","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Vehicle Certification Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Rural Payments Agency","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Advisory, Conciliation and Arbitration Service","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Advisory, Conciliation and Arbitration Service","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","Tyneside","30","30","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cabinet Office (excl. agencies)","Westminster","70","70","47000","40600"
"Leaver Dept.","2022","Human Resources","Charity Commission","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Charity Commission","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Crown Commercial Service","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Crown Prosecution Service","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Crown Prosecution Service","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Crown Prosecution Service","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Crown Prosecution Service","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Crown Prosecution Service","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Defence Science and Technology Laboratory","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Digital, Culture, Media and Sport","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Digital, Culture, Media and Sport","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Education (excl. agencies)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Education (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Education (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Education (excl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Education (excl. agencies)","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Education (excl. agencies)","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for International Trade","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Transport (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Transport (excl. agencies)","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
