"Status","Year","Region_ITL3","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","White","Female","30","30","[c]","[c]"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Unknown","Female","50","50","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","Unknown","Male","40","40","[c]","[c]"
"New entrant CS","2022","Kent Thames Gateway","White","Female","60","60","25560","24870"
"New entrant CS","2022","Kent Thames Gateway","White","Male","30","30","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kingston upon Hull, City of","White","Female","100","100","25660","23170"
"New entrant CS","2022","Kingston upon Hull, City of","White","Male","60","60","24800","22600"
"New entrant CS","2022","Lambeth","Asian","Female","60","60","39300","32330"
"New entrant CS","2022","Lambeth","Asian","Male","50","50","[c]","[c]"
"New entrant CS","2022","Lambeth","Black","Female","70","70","32190","31060"
"New entrant CS","2022","Lambeth","Black","Male","30","30","[c]","[c]"
"New entrant CS","2022","Lambeth","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lambeth","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lambeth","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lambeth","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lambeth","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lambeth","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lambeth","Unknown","Female","60","60","36220","30520"
"New entrant CS","2022","Lambeth","Unknown","Male","30","30","[c]","[c]"
"New entrant CS","2022","Lambeth","White","Female","250","240","41090","36200"
"New entrant CS","2022","Lambeth","White","Male","150","140","40500","33430"
"New entrant CS","2022","Lancaster and Wyre","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","White","Female","40","40","[c]","[c]"
"New entrant CS","2022","Lancaster and Wyre","White","Male","30","30","[c]","[c]"
"New entrant CS","2022","Leeds","Asian","Female","110","110","28270","27570"
"New entrant CS","2022","Leeds","Asian","Male","130","130","28820","27570"
"New entrant CS","2022","Leeds","Black","Female","50","40","[c]","[c]"
"New entrant CS","2022","Leeds","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leeds","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leeds","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leeds","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leeds","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leeds","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leeds","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leeds","Unknown","Female","450","400","29820","26590"
"New entrant CS","2022","Leeds","Unknown","Male","460","410","31780","26590"
"New entrant CS","2022","Leeds","White","Female","590","560","30980","27570"
"New entrant CS","2022","Leeds","White","Male","430","420","32450","27570"
"New entrant CS","2022","Leicester","Asian","Female","70","60","23540","21260"
"New entrant CS","2022","Leicester","Asian","Male","30","30","[c]","[c]"
"New entrant CS","2022","Leicester","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicester","Unknown","Female","80","70","24440","21930"
"New entrant CS","2022","Leicester","Unknown","Male","40","40","[c]","[c]"
"New entrant CS","2022","Leicester","White","Female","120","110","24300","23140"
"New entrant CS","2022","Leicester","White","Male","60","60","27030","23160"
"New entrant CS","2022","Leicestershire CC and Rutland","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","Unknown","Female","60","50","22620","20970"
"New entrant CS","2022","Leicestershire CC and Rutland","Unknown","Male","30","30","[c]","[c]"
"New entrant CS","2022","Leicestershire CC and Rutland","White","Female","100","100","24960","23140"
"New entrant CS","2022","Leicestershire CC and Rutland","White","Male","80","80","26560","23140"
"New entrant CS","2022","Lewisham and Southwark","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Black","Female","60","60","33380","31060"
"New entrant CS","2022","Lewisham and Southwark","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","Unknown","Male","30","30","[c]","[c]"
"New entrant CS","2022","Lewisham and Southwark","White","Female","80","70","42990","40070"
"New entrant CS","2022","Lewisham and Southwark","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","White","Female","190","180","27250","24920"
"New entrant CS","2022","Lincolnshire CC","White","Male","160","160","27200","25710"
"New entrant CS","2022","Lisburn and Castlereagh","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Unknown","Female","350","330","24630","23170"
"New entrant CS","2022","Liverpool","Unknown","Male","180","180","25750","24880"
"New entrant CS","2022","Liverpool","White","Female","670","650","25340","21680"
"New entrant CS","2022","Liverpool","White","Male","400","390","26180","24880"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","White","Male","[c]","[c]","[c]","[c]"
